!!ObjTables objTablesVersion='0.0.8' schema='SBtab' document='MODEL1507180055' type='Data' class='Compartment',,,,,,,,,,
!ID,!Name,!Size,!Unit,!SBOTerm,,,,,,
c,cytosol,nan,,,,,,,,
e,extracellular,nan,,,,,,,,
g,Golgi,nan,,,,,,,,
m,Mitochondria,nan,,,,,,,,
l,l,nan,,,,,,,,
n,Nucleus,nan,,,,,,,,
p,periplasm,nan,,,,,,,,
r,Endoplasmic reticulum,nan,,,,,,,,
x,Glyoxysome,nan,,,,,,,,
,,,,,,,,,,
!!ObjTables objTablesVersion='0.0.8' schema='SBtab' document='MODEL1507180055' type='Data' class='Compound',,,,,,,,,,
!ID,!Name,!Location,!Charge,!IsConstant,!SBOTerm,!InitialConcentration,!hasOnlySubstanceUnits,!SBML:fbc:chemicalFormula,!SBML:fbc:charge,
M_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs_e,galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs_e,e,0,FALSE,,nan,FALSE,,0,
M_galgalgalthcrm_hs_e,galgalgalthcrm_hs_e,e,0,FALSE,,nan,FALSE,,0,
M_gam_e,gam_e,e,0,FALSE,,nan,FALSE,,0,
M_gbside_hs_e,gbside_hs_e,e,0,FALSE,,nan,FALSE,,0,
M_gchola_e,gchola_e,e,0,FALSE,,nan,FALSE,,0,
M_gd1b2_hs_e,gd1b2_hs_e,e,0,FALSE,,nan,FALSE,,0,
M_gd1c_hs_e,gd1c_hs_e,e,0,FALSE,,nan,FALSE,,0,
M_gdchola_e,gdchola_e,e,0,FALSE,,nan,FALSE,,0,
M_gdp_e,gdp_e,e,0,FALSE,,nan,FALSE,,0,
M_glc__D_e,glc__D_e,e,0,FALSE,,nan,FALSE,,0,
M_gln__L_e,gln__L_e,e,0,FALSE,,nan,FALSE,,0,
M_glu__L_e,glu__L_e,e,0,FALSE,,nan,FALSE,,0,
M_gluala_e,gluala_e,e,0,FALSE,,nan,FALSE,,0,
M_gly_e,gly_e,e,0,FALSE,,nan,FALSE,,0,
M_glyb_e,glyb_e,e,0,FALSE,,nan,FALSE,,0,
M_glyc_e,glyc_e,e,0,FALSE,,nan,FALSE,,0,
M_glyc__S_e,glyc__S_e,e,0,FALSE,,nan,FALSE,,0,
M_glygn2_e,glygn2_e,e,0,FALSE,,nan,FALSE,,0,
M_glygn4_e,glygn4_e,e,0,FALSE,,nan,FALSE,,0,
M_glygn5_e,glygn5_e,e,0,FALSE,,nan,FALSE,,0,
M_gmp_e,gmp_e,e,0,FALSE,,nan,FALSE,,0,
M_gp1c_hs_e,gp1c_hs_e,e,0,FALSE,,nan,FALSE,,0,
M_gp1calpha_hs_e,gp1calpha_hs_e,e,0,FALSE,,nan,FALSE,,0,
M_gq1b_hs_e,gq1b_hs_e,e,0,FALSE,,nan,FALSE,,0,
M_gq1balpha_hs_e,gq1balpha_hs_e,e,0,FALSE,,nan,FALSE,,0,
M_gsn_e,gsn_e,e,0,FALSE,,nan,FALSE,,0,
M_gt1a_hs_e,gt1a_hs_e,e,0,FALSE,,nan,FALSE,,0,
M_gthox_e,gthox_e,e,0,FALSE,,nan,FALSE,,0,
M_gthrd_e,gthrd_e,e,0,FALSE,,nan,FALSE,,0,
M_gtp_e,gtp_e,e,0,FALSE,,nan,FALSE,,0,
M_gua_e,gua_e,e,0,FALSE,,nan,FALSE,,0,
M_h_e,h_e,e,0,FALSE,,nan,FALSE,,0,
M_h2o_e,h2o_e,e,0,FALSE,,nan,FALSE,,0,
M_h2o2_e,h2o2_e,e,0,FALSE,,nan,FALSE,,0,
M_ha_e,ha_e,e,0,FALSE,,nan,FALSE,,0,
M_ha_pre1_e,ha_pre1_e,e,0,FALSE,,nan,FALSE,,0,
M_hco3_e,hco3_e,e,0,FALSE,,nan,FALSE,,0,
M_hcoumarin_e,hcoumarin_e,e,0,FALSE,,nan,FALSE,,0,
M_hdca_e,hdca_e,e,0,FALSE,,nan,FALSE,,0,
M_hdcea_e,hdcea_e,e,0,FALSE,,nan,FALSE,,0,
M_hestratriol_e,hestratriol_e,e,0,FALSE,,nan,FALSE,,0,
M_hexc_e,hexc_e,e,0,FALSE,,nan,FALSE,,0,
M_his__L_e,his__L_e,e,0,FALSE,,nan,FALSE,,0,
M_hista_e,hista_e,e,0,FALSE,,nan,FALSE,,0,
M_hom__L_e,hom__L_e,e,0,FALSE,,nan,FALSE,,0,
M_hpdca_e,hpdca_e,e,0,FALSE,,nan,FALSE,,0,
M_hspg_e,hspg_e,e,0,FALSE,,nan,FALSE,,0,
M_htaxol_e,htaxol_e,e,0,FALSE,,nan,FALSE,,0,
M_hxan_e,hxan_e,e,0,FALSE,,nan,FALSE,,0,
M_i_e,i_e,e,0,FALSE,,nan,FALSE,,0,
M_idp_e,idp_e,e,0,FALSE,,nan,FALSE,,0,
M_ile__L_e,ile__L_e,e,0,FALSE,,nan,FALSE,,0,
M_imp_e,imp_e,e,0,FALSE,,nan,FALSE,,0,
M_inost_e,inost_e,e,0,FALSE,,nan,FALSE,,0,
M_ins_e,ins_e,e,0,FALSE,,nan,FALSE,,0,
M_k_e,k_e,e,0,FALSE,,nan,FALSE,,0,
M_ksi_e,ksi_e,e,0,FALSE,,nan,FALSE,,0,
M_ksi_deg1_e,ksi_deg1_e,e,0,FALSE,,nan,FALSE,,0,
M_ksii_core2_e,ksii_core2_e,e,0,FALSE,,nan,FALSE,,0,
M_ksii_core4_e,ksii_core4_e,e,0,FALSE,,nan,FALSE,,0,
M_lac__D_e,lac__D_e,e,0,FALSE,,nan,FALSE,,0,
M_lac__L_e,lac__L_e,e,0,FALSE,,nan,FALSE,,0,
M_lcts_e,lcts_e,e,0,FALSE,,nan,FALSE,,0,
M_leu__L_e,leu__L_e,e,0,FALSE,,nan,FALSE,,0,
M_leuktrA4_e,leuktrA4_e,e,0,FALSE,,nan,FALSE,,0,
M_leuktrB4_e,leuktrB4_e,e,0,FALSE,,nan,FALSE,,0,
M_leuktrC4_e,leuktrC4_e,e,0,FALSE,,nan,FALSE,,0,
M_leuktrD4_e,leuktrD4_e,e,0,FALSE,,nan,FALSE,,0,
M_leuktrE4_e,leuktrE4_e,e,0,FALSE,,nan,FALSE,,0,
M_leuktrF4_e,leuktrF4_e,e,0,FALSE,,nan,FALSE,,0,
M_lgnc_e,lgnc_e,e,0,FALSE,,nan,FALSE,,0,
M_limnen_e,limnen_e,e,0,FALSE,,nan,FALSE,,0,
M_lipoate_e,lipoate_e,e,0,FALSE,,nan,FALSE,,0,
M_lneldc_e,lneldc_e,e,0,FALSE,,nan,FALSE,,0,
M_lnlc_e,lnlc_e,e,0,FALSE,,nan,FALSE,,0,
M_lnlnca_e,lnlnca_e,e,0,FALSE,,nan,FALSE,,0,
M_lnlncg_e,lnlncg_e,e,0,FALSE,,nan,FALSE,,0,
M_lpchol_hs_e,lpchol_hs_e,e,0,FALSE,,nan,FALSE,,0,
M_lys__L_e,lys__L_e,e,0,FALSE,,nan,FALSE,,0,
M_mag_hs_e,mag_hs_e,e,0,FALSE,,nan,FALSE,,0,
M_malt_e,malt_e,e,0,FALSE,,nan,FALSE,,0,
M_malttr_e,malttr_e,e,0,FALSE,,nan,FALSE,,0,
M_man_e,man_e,e,0,FALSE,,nan,FALSE,,0,
M_meoh_e,meoh_e,e,0,FALSE,,nan,FALSE,,0,
M_mepi_e,mepi_e,e,0,FALSE,,nan,FALSE,,0,
M_mercplaccys_e,mercplaccys_e,e,0,FALSE,,nan,FALSE,,0,
M_met__L_e,met__L_e,e,0,FALSE,,nan,FALSE,,0,
M_mthgxl_e,mthgxl_e,e,0,FALSE,,nan,FALSE,,0,
M_n2m2nmasn_e,n2m2nmasn_e,e,0,FALSE,,nan,FALSE,,0,
M_na1_e,na1_e,e,0,FALSE,,nan,FALSE,,0,
M_nac_e,nac_e,e,0,FALSE,,nan,FALSE,,0,
M_nad_e,nad_e,e,0,FALSE,,nan,FALSE,,0,
M_nadp_e,nadp_e,e,0,FALSE,,nan,FALSE,,0,
M_ncam_e,ncam_e,e,0,FALSE,,nan,FALSE,,0,
M_nh4_e,nh4_e,e,0,FALSE,,nan,FALSE,,0,
M_nifedipine_e,nifedipine_e,e,0,FALSE,,nan,FALSE,,0,
M_no_e,no_e,e,0,FALSE,,nan,FALSE,,0,
M_npthl_e,npthl_e,e,0,FALSE,,nan,FALSE,,0,
M_nrpphr_e,nrpphr_e,e,0,FALSE,,nan,FALSE,,0,
M_nrpphrsf_e,nrpphrsf_e,e,0,FALSE,,nan,FALSE,,0,
M_nrvnc_e,nrvnc_e,e,0,FALSE,,nan,FALSE,,0,
M_o2_e,o2_e,e,0,FALSE,,nan,FALSE,,0,
M_o2s_e,o2s_e,e,0,FALSE,,nan,FALSE,,0,
M_oagd3_hs_e,oagd3_hs_e,e,0,FALSE,,nan,FALSE,,0,
M_oagt3_hs_e,oagt3_hs_e,e,0,FALSE,,nan,FALSE,,0,
M_ocdca_e,ocdca_e,e,0,FALSE,,nan,FALSE,,0,
M_ocdcea_e,ocdcea_e,e,0,FALSE,,nan,FALSE,,0,
M_octa_e,octa_e,e,0,FALSE,,nan,FALSE,,0,
M_oh1_e,oh1_e,e,0,FALSE,,nan,FALSE,,0,
M_omeprazole_e,omeprazole_e,e,0,FALSE,,nan,FALSE,,0,
M_onpthl_e,onpthl_e,e,0,FALSE,,nan,FALSE,,0,
M_orn_e,orn_e,e,0,FALSE,,nan,FALSE,,0,
M_oxa_e,oxa_e,e,0,FALSE,,nan,FALSE,,0,
M_paf_hs_e,paf_hs_e,e,0,FALSE,,nan,FALSE,,0,
M_pchol_hs_e,pchol_hs_e,e,0,FALSE,,nan,FALSE,,0,
M_pe_hs_e,pe_hs_e,e,0,FALSE,,nan,FALSE,,0,
M_peplys_e,peplys_e,e,0,FALSE,,nan,FALSE,,0,
M_perillyl_e,perillyl_e,e,0,FALSE,,nan,FALSE,,0,
M_pglyc_hs_e,pglyc_hs_e,e,0,FALSE,,nan,FALSE,,0,
M_phe__L_e,phe__L_e,e,0,FALSE,,nan,FALSE,,0,
M_pheacgln_e,pheacgln_e,e,0,FALSE,,nan,FALSE,,0,
M_pheme_e,pheme_e,e,0,FALSE,,nan,FALSE,,0,
M_phyQ_e,phyQ_e,e,0,FALSE,,nan,FALSE,,0,
M_phyt_e,phyt_e,e,0,FALSE,,nan,FALSE,,0,
M_pi_e,pi_e,e,0,FALSE,,nan,FALSE,,0,
M_pnto__R_e,pnto__R_e,e,0,FALSE,,nan,FALSE,,0,
M_ppa_e,ppa_e,e,0,FALSE,,nan,FALSE,,0,
M_prgstrn_e,prgstrn_e,e,0,FALSE,,nan,FALSE,,0,
M_pro__D_e,pro__D_e,e,0,FALSE,,nan,FALSE,,0,
M_pro__L_e,pro__L_e,e,0,FALSE,,nan,FALSE,,0,
M_prostgd2_e,prostgd2_e,e,0,FALSE,,nan,FALSE,,0,
M_prostge1_e,prostge1_e,e,0,FALSE,,nan,FALSE,,0,
M_prostge2_e,prostge2_e,e,0,FALSE,,nan,FALSE,,0,
M_prostgf2_e,prostgf2_e,e,0,FALSE,,nan,FALSE,,0,
M_prostgh2_e,prostgh2_e,e,0,FALSE,,nan,FALSE,,0,
M_prostgi2_e,prostgi2_e,e,0,FALSE,,nan,FALSE,,0,
M_ps_hs_e,ps_hs_e,e,0,FALSE,,nan,FALSE,,0,
M_ptdca_e,ptdca_e,e,0,FALSE,,nan,FALSE,,0,
M_pydam_e,pydam_e,e,0,FALSE,,nan,FALSE,,0,
M_pydx_e,pydx_e,e,0,FALSE,,nan,FALSE,,0,
M_pydxn_e,pydxn_e,e,0,FALSE,,nan,FALSE,,0,
M_pyr_e,pyr_e,e,0,FALSE,,nan,FALSE,,0,
M_rbt_e,rbt_e,e,0,FALSE,,nan,FALSE,,0,
M_retfa_e,retfa_e,e,0,FALSE,,nan,FALSE,,0,
M_retinol_e,retinol_e,e,0,FALSE,,nan,FALSE,,0,
M_retinol__9__cis_e,retinol__9__cis_e,e,0,FALSE,,nan,FALSE,,0,
M_retinol__cis__11_e,retinol__cis__11_e,e,0,FALSE,,nan,FALSE,,0,
M_retn_e,retn_e,e,0,FALSE,,nan,FALSE,,0,
M_retnglc_e,retnglc_e,e,0,FALSE,,nan,FALSE,,0,
M_retpalm_SPACE__LSQBKT_deleted_SPACE_10_FSLASH_09_FSLASH_2005_SPACE__SPACE_06_COLON_18_COLON_49_SPACE_PM_RSQBKT__e,retpalm_SPACE__LSQBKT_deleted_SPACE_10_FSLASH_09_FSLASH_2005_SPACE__SPACE_06_COLON_18_COLON_49_SPACE_PM_RSQBKT__e,e,0,FALSE,,nan,FALSE,,0,
M_rib__D_e,rib__D_e,e,0,FALSE,,nan,FALSE,,0,
M_ribflv_e,ribflv_e,e,0,FALSE,,nan,FALSE,,0,
M_s2l2fn2m2masn_e,s2l2fn2m2masn_e,e,0,FALSE,,nan,FALSE,,0,
M_s2l2n2m2masn_e,s2l2n2m2masn_e,e,0,FALSE,,nan,FALSE,,0,
M_sarcs_e,sarcs_e,e,0,FALSE,,nan,FALSE,,0,
M_sel_e,sel_e,e,0,FALSE,,nan,FALSE,,0,
M_ser__D_e,ser__D_e,e,0,FALSE,,nan,FALSE,,0,
M_ser__L_e,ser__L_e,e,0,FALSE,,nan,FALSE,,0,
M_sl__L_e,sl__L_e,e,0,FALSE,,nan,FALSE,,0,
M_so4_e,so4_e,e,0,FALSE,,nan,FALSE,,0,
M_spc_hs_e,spc_hs_e,e,0,FALSE,,nan,FALSE,,0,
M_sph1p_e,sph1p_e,e,0,FALSE,,nan,FALSE,,0,
M_sphs1p_e,sphs1p_e,e,0,FALSE,,nan,FALSE,,0,
M_srtn_e,srtn_e,e,0,FALSE,,nan,FALSE,,0,
M_strch1_e,strch1_e,e,0,FALSE,,nan,FALSE,,0,
M_strch2_e,strch2_e,e,0,FALSE,,nan,FALSE,,0,
M_strdnc_e,strdnc_e,e,0,FALSE,,nan,FALSE,,0,
M_succ_e,succ_e,e,0,FALSE,,nan,FALSE,,0,
M_sucr_e,sucr_e,e,0,FALSE,,nan,FALSE,,0,
M_tag_hs_e,tag_hs_e,e,0,FALSE,,nan,FALSE,,0,
M_tagat__D_e,tagat__D_e,e,0,FALSE,,nan,FALSE,,0,
M_taur_e,taur_e,e,0,FALSE,,nan,FALSE,,0,
M_taxol_e,taxol_e,e,0,FALSE,,nan,FALSE,,0,
M_tchola_e,tchola_e,e,0,FALSE,,nan,FALSE,,0,
M_tcynt_e,tcynt_e,e,0,FALSE,,nan,FALSE,,0,
M_tdchola_e,tdchola_e,e,0,FALSE,,nan,FALSE,,0,
M_tethex3_e,tethex3_e,e,0,FALSE,,nan,FALSE,,0,
M_tetpent3_e,tetpent3_e,e,0,FALSE,,nan,FALSE,,0,
M_tetpent6_e,tetpent6_e,e,0,FALSE,,nan,FALSE,,0,
M_tettet6_e,tettet6_e,e,0,FALSE,,nan,FALSE,,0,
M_thf_e,thf_e,e,0,FALSE,,nan,FALSE,,0,
M_thm_e,thm_e,e,0,FALSE,,nan,FALSE,,0,
M_thmmp_e,thmmp_e,e,0,FALSE,,nan,FALSE,,0,
M_thmtp_e,thmtp_e,e,0,FALSE,,nan,FALSE,,0,
M_thr__L_e,thr__L_e,e,0,FALSE,,nan,FALSE,,0,
M_thym_e,thym_e,e,0,FALSE,,nan,FALSE,,0,
M_thymd_e,thymd_e,e,0,FALSE,,nan,FALSE,,0,
M_thyox__L_e,thyox__L_e,e,0,FALSE,,nan,FALSE,,0,
M_tmndnc_e,tmndnc_e,e,0,FALSE,,nan,FALSE,,0,
M_tolbutamide_e,tolbutamide_e,e,0,FALSE,,nan,FALSE,,0,
M_tre_e,tre_e,e,0,FALSE,,nan,FALSE,,0,
M_triodthy_e,triodthy_e,e,0,FALSE,,nan,FALSE,,0,
M_triodthysuf_e,triodthysuf_e,e,0,FALSE,,nan,FALSE,,0,
M_trp__L_e,trp__L_e,e,0,FALSE,,nan,FALSE,,0,
M_tststerone_e,tststerone_e,e,0,FALSE,,nan,FALSE,,0,
M_tststeroneglc_e,tststeroneglc_e,e,0,FALSE,,nan,FALSE,,0,
M_tststerones_e,tststerones_e,e,0,FALSE,,nan,FALSE,,0,
M_tsul_e,tsul_e,e,0,FALSE,,nan,FALSE,,0,
M_ttdca_e,ttdca_e,e,0,FALSE,,nan,FALSE,,0,
M_txa2_e,txa2_e,e,0,FALSE,,nan,FALSE,,0,
M_tymsf_e,tymsf_e,e,0,FALSE,,nan,FALSE,,0,
M_tyr__L_e,tyr__L_e,e,0,FALSE,,nan,FALSE,,0,
M_udp_e,udp_e,e,0,FALSE,,nan,FALSE,,0,
M_ump_e,ump_e,e,0,FALSE,,nan,FALSE,,0,
M_ura_e,ura_e,e,0,FALSE,,nan,FALSE,,0,
M_urate_e,urate_e,e,0,FALSE,,nan,FALSE,,0,
M_urea_e,urea_e,e,0,FALSE,,nan,FALSE,,0,
M_uri_e,uri_e,e,0,FALSE,,nan,FALSE,,0,
M_utp_e,utp_e,e,0,FALSE,,nan,FALSE,,0,
M_vacc_e,vacc_e,e,0,FALSE,,nan,FALSE,,0,
M_val__L_e,val__L_e,e,0,FALSE,,nan,FALSE,,0,
M_vitd2_e,vitd2_e,e,0,FALSE,,nan,FALSE,,0,
M_vitd3_e,vitd3_e,e,0,FALSE,,nan,FALSE,,0,
M_whddca_e,whddca_e,e,0,FALSE,,nan,FALSE,,0,
M_whhdca_e,whhdca_e,e,0,FALSE,,nan,FALSE,,0,
M_whtststerone_e,whtststerone_e,e,0,FALSE,,nan,FALSE,,0,
M_whttdca_e,whttdca_e,e,0,FALSE,,nan,FALSE,,0,
M_xolest2_hs_e,xolest2_hs_e,e,0,FALSE,,nan,FALSE,,0,
M_xolest_hs_e,xolest_hs_e,e,0,FALSE,,nan,FALSE,,0,
M_xoltri24_e,xoltri24_e,e,0,FALSE,,nan,FALSE,,0,
M_xoltri25_e,xoltri25_e,e,0,FALSE,,nan,FALSE,,0,
M_xoltri27_e,xoltri27_e,e,0,FALSE,,nan,FALSE,,0,
M_xyl__D_e,xyl__D_e,e,0,FALSE,,nan,FALSE,,0,
M_xylt_e,xylt_e,e,0,FALSE,,nan,FALSE,,0,
M_yvite_e,yvite_e,e,0,FALSE,,nan,FALSE,,0,
M_35cgmp_g,35cgmp_g,g,0,FALSE,,nan,FALSE,,0,
M_Ser_FSLASH_Thr_g,Ser_FSLASH_Thr_g,g,0,FALSE,,nan,FALSE,,0,
M_T_antigen_g,T_antigen_g,g,0,FALSE,,nan,FALSE,,0,
M_Tn_antigen_g,Tn_antigen_g,g,0,FALSE,,nan,FALSE,,0,
M_ac_g,ac_g,g,0,FALSE,,nan,FALSE,,0,
M_accoa_g,accoa_g,g,0,FALSE,,nan,FALSE,,0,
M_acgagbside_hs_g,acgagbside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_acgal_g,acgal_g,g,0,FALSE,,nan,FALSE,,0,
M_acgalfuc12gal14acglcgalgluside_hs_g,acgalfuc12gal14acglcgalgluside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_acgalfucgalacgalfuc12gal14acglcgalgluside_hs_g,acgalfucgalacgalfuc12gal14acglcgalgluside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs_g,acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_acgalfucgalacglcgal14acglcgalgluside_hs_g,acgalfucgalacglcgal14acglcgalgluside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_acgbgbside_hs_g,acgbgbside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_acglc13galacglcgal14acglcgalgluside_hs_g,acglc13galacglcgal14acglcgalgluside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_acglcgal14acglcgalgluside_hs_g,acglcgal14acglcgalgluside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_acglcgalacglcgal14acglcgalgluside_hs_g,acglcgalacglcgal14acglcgalgluside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_acglcgalgbside_hs_g,acglcgalgbside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_acglcgalgluside_hs_g,acglcgalgluside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_acn13acngalgbside_hs_g,acn13acngalgbside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_acn23acngalgbside_hs_g,acn23acngalgbside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_acnacngal14acglcgalgluside_hs_g,acnacngal14acglcgalgluside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_acnacngalgbside_hs_g,acnacngalgbside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_acngal14acglcgalgluside_hs_g,acngal14acglcgalgluside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_acngalacglcgal14acglcgalgluside_hs_g,acngalacglcgal14acglcgalgluside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_acngalgbside_hs_g,acngalgbside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_amp_g,amp_g,g,0,FALSE,,nan,FALSE,,0,
M_camp_g,camp_g,g,0,FALSE,,nan,FALSE,,0,
M_chol_g,chol_g,g,0,FALSE,,nan,FALSE,,0,
M_cholp_g,cholp_g,g,0,FALSE,,nan,FALSE,,0,
M_chsterol_g,chsterol_g,g,0,FALSE,,nan,FALSE,,0,
M_cmp_g,cmp_g,g,0,FALSE,,nan,FALSE,,0,
M_cmpacna_g,cmpacna_g,g,0,FALSE,,nan,FALSE,,0,
M_co2_g,co2_g,g,0,FALSE,,nan,FALSE,,0,
M_coa_g,coa_g,g,0,FALSE,,nan,FALSE,,0,
M_core2_g,core2_g,g,0,FALSE,,nan,FALSE,,0,
M_core3_g,core3_g,g,0,FALSE,,nan,FALSE,,0,
M_core4_g,core4_g,g,0,FALSE,,nan,FALSE,,0,
M_core5_g,core5_g,g,0,FALSE,,nan,FALSE,,0,
M_core6_g,core6_g,g,0,FALSE,,nan,FALSE,,0,
M_core7_g,core7_g,g,0,FALSE,,nan,FALSE,,0,
M_core8_g,core8_g,g,0,FALSE,,nan,FALSE,,0,
M_crm_hs_g,crm_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_cs_COMMA_hs_linkage_g,cs_COMMA_hs_linkage_g,g,0,FALSE,,nan,FALSE,,0,
M_cs_a_COMMA_b_COMMA_e_pre1_g,cs_a_COMMA_b_COMMA_e_pre1_g,g,0,FALSE,,nan,FALSE,,0,
M_cs_a_COMMA_b_pre2_g,cs_a_COMMA_b_pre2_g,g,0,FALSE,,nan,FALSE,,0,
M_cs_a_COMMA_b_pre3_g,cs_a_COMMA_b_pre3_g,g,0,FALSE,,nan,FALSE,,0,
M_cs_b_pre4_g,cs_b_pre4_g,g,0,FALSE,,nan,FALSE,,0,
M_cs_b_pre5_g,cs_b_pre5_g,g,0,FALSE,,nan,FALSE,,0,
M_cs_c_COMMA_d_COMMA_e_pre1_g,cs_c_COMMA_d_COMMA_e_pre1_g,g,0,FALSE,,nan,FALSE,,0,
M_cs_c_pre2_g,cs_c_pre2_g,g,0,FALSE,,nan,FALSE,,0,
M_cs_c_pre3_g,cs_c_pre3_g,g,0,FALSE,,nan,FALSE,,0,
M_cs_d_pre2_g,cs_d_pre2_g,g,0,FALSE,,nan,FALSE,,0,
M_cs_d_pre3_g,cs_d_pre3_g,g,0,FALSE,,nan,FALSE,,0,
M_cs_d_pre4_g,cs_d_pre4_g,g,0,FALSE,,nan,FALSE,,0,
M_cs_d_pre5_g,cs_d_pre5_g,g,0,FALSE,,nan,FALSE,,0,
M_cs_e_pre2_g,cs_e_pre2_g,g,0,FALSE,,nan,FALSE,,0,
M_cs_e_pre3_g,cs_e_pre3_g,g,0,FALSE,,nan,FALSE,,0,
M_cs_e_pre4_g,cs_e_pre4_g,g,0,FALSE,,nan,FALSE,,0,
M_cs_e_pre5a_g,cs_e_pre5a_g,g,0,FALSE,,nan,FALSE,,0,
M_cs_e_pre5b_g,cs_e_pre5b_g,g,0,FALSE,,nan,FALSE,,0,
M_cs_pre_g,cs_pre_g,g,0,FALSE,,nan,FALSE,,0,
M_cspg_a_g,cspg_a_g,g,0,FALSE,,nan,FALSE,,0,
M_cspg_b_g,cspg_b_g,g,0,FALSE,,nan,FALSE,,0,
M_cspg_c_g,cspg_c_g,g,0,FALSE,,nan,FALSE,,0,
M_cspg_d_g,cspg_d_g,g,0,FALSE,,nan,FALSE,,0,
M_cspg_e_g,cspg_e_g,g,0,FALSE,,nan,FALSE,,0,
M_digalsgalside_hs_g,digalsgalside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_digalside_hs_g,digalside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_dsT_antigen_g,dsT_antigen_g,g,0,FALSE,,nan,FALSE,,0,
M_f1a_g,f1a_g,g,0,FALSE,,nan,FALSE,,0,
M_fn2m2masn_g,fn2m2masn_g,g,0,FALSE,,nan,FALSE,,0,
M_fuc12gal14acglcgalgluside_hs_g,fuc12gal14acglcgalgluside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_fuc132galacglcgal14acglcgalgluside_hs_g,fuc132galacglcgal14acglcgalgluside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_fuc13galacglcgal14acglcgalgluside_hs_g,fuc13galacglcgal14acglcgalgluside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_fuc14galacglcgalgluside_hs_g,fuc14galacglcgalgluside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_fucacgalfucgalacglcgalgluside_hs_g,fucacgalfucgalacglcgalgluside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_fucacngal14acglcgalgluside_hs_g,fucacngal14acglcgalgluside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_fucacngalacglcgalgluside_hs_g,fucacngalacglcgalgluside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_fucfuc12gal14acglcgalgluside_hs_g,fucfuc12gal14acglcgalgluside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_fucfuc132galacglcgal14acglcgalgluside_hs_g,fucfuc132galacglcgal14acglcgalgluside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs_g,fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_fucfucfucgalacglcgal14acglcgalgluside_hs_g,fucfucfucgalacglcgal14acglcgalgluside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_fucfucgalacglc13galacglcgal14acglcgalgluside_hs_g,fucfucgalacglc13galacglcgal14acglcgalgluside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_fucfucgalacglcgal14acglcgalgluside_hs_g,fucfucgalacglcgal14acglcgalgluside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_fucfucgalacglcgalacglcgal14acglcgalgluside_hs_g,fucfucgalacglcgalacglcgal14acglcgalgluside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_fucfucgalacglcgalgluside_hs_g,fucfucgalacglcgalgluside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_fucgal14acglcgalgluside_hs_g,fucgal14acglcgalgluside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_fucgalacgalfuc12gal14acglcgalgluside_hs_g,fucgalacgalfuc12gal14acglcgalgluside_hs_g,g,0,FALSE,,nan,FALSE,,0,
M_fucgalacgalfucgalacglcgal14acglcgalgluside_hs_g,fucgalacgalfucgalacglcgal14acglcgalgluside_hs_g,g,0,FALSE,,nan,FALSE,,0,
